es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
je en sais plus comment vous le dire...,"Pour des informations à jour, consultez souvent le site officiel du gouvernement du Québec [Québec.ca/coronavirus]( ). Écoutez la radio ou la télévision et lisez les journaux, puisque le ministère de la Santé et des Services sociaux donnera les indications à suivre par la population pour les questions sur la santé et pour obtenir des soins. Dans tous les cas, respectez les avis et consignes donnés par le gouvernement. Ces avis et consignes peuvent changer en fonction de l’évolution de la situation. Pour savoir comment reconnaître une source d’information crédible, consultez la page [Comment reconnaître une bonne source d'information en matière de santé]( )."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
avez vous une politique,"Lorsqu’une municipalité s’est dotée d’une politique de participation publique conformément aux articles 80.1 à 80.5 de la Loi sur l’aménagement et l’urbanisme, toute mesure de consultation ou de participation active prescrite par cette politique est suspendue ou, si elle s’applique à un projet jugé prioritaire par les deux tiers du conseil, est remplacée par une consultation écrite. En effet, en vertu de l’arrêté 2020-008 du 22 mars 2020, toute procédure qui implique le déplacement ou le rassemblement de citoyens qui fait partie du processus décisionnel d’un organisme municipal doit être suspendue ou remplacée. Les indications fournies précédemment pour les assemblées publiques sont applicables. Étant donné l’isolement dans lequel se trouvent les citoyens, le gouvernement demande aux municipalités de réserver aux projets jugés prioritaires ce processus de transmission de commentaires écrits. Les projets non prioritaires doivent être suspendus."
je en sais plus comment vous le dire...,"Pour des informations à jour, consultez souvent le site officiel du gouvernement du Québec [Québec.ca/coronavirus]( ). Écoutez la radio ou la télévision et lisez les journaux, puisque le ministère de la Santé et des Services sociaux donnera les indications à suivre par la population pour les questions sur la santé et pour obtenir des soins. Dans tous les cas, respectez les avis et consignes donnés par le gouvernement. Ces avis et consignes peuvent changer en fonction de l’évolution de la situation. Pour savoir comment reconnaître une source d’information crédible, consultez la page [Comment reconnaître une bonne source d'information en matière de santé]( )."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"je suis asthmatique, est-ce que le covid est dengeureux pour moi","Si vous présentez des symptômes de la maladie à coronavirus, vous vous sentirez faible et fatigué. Le repos vous aidera à combattre la maladie. Limitez vos contacts avec les autres jusqu’à la fin des symptômes. Vous pouvez reprendre vos activités quand votre état vous le permet. Il est important que vous buviez souvent, parce que la fièvre fait transpirer et vous fait perdre beaucoup de liquide. Il est recommandé de boire au minimum 1,5 litre par jour. Buvez des liquides froids ou tièdes selon vos goûts. Évitez les boissons alcoolisées ou celles contenant de la caféine, comme le café, le thé et les boissons gazeuses. L’alcool et la caféine ont pour effet de faire uriner et d’augmenter les pertes de liquides (déshydratation). Surveillez les signes de déshydratation suivants : *   sensation de soif extrême; *   bouche et langue sèches; *   urines peu fréquentes ou foncées;"
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
je en sais plus comment vous le dire...,"Pour des informations à jour, consultez souvent le site officiel du gouvernement du Québec [Québec.ca/coronavirus]( ). Écoutez la radio ou la télévision et lisez les journaux, puisque le ministère de la Santé et des Services sociaux donnera les indications à suivre par la population pour les questions sur la santé et pour obtenir des soins. Dans tous les cas, respectez les avis et consignes donnés par le gouvernement. Ces avis et consignes peuvent changer en fonction de l’évolution de la situation. Pour savoir comment reconnaître une source d’information crédible, consultez la page [Comment reconnaître une bonne source d'information en matière de santé]( )."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"je suis asthmatique, est-ce que le covid est dengeureux pour moi","Si vous présentez des symptômes de la maladie à coronavirus, vous vous sentirez faible et fatigué. Le repos vous aidera à combattre la maladie. Limitez vos contacts avec les autres jusqu’à la fin des symptômes. Vous pouvez reprendre vos activités quand votre état vous le permet. Il est important que vous buviez souvent, parce que la fièvre fait transpirer et vous fait perdre beaucoup de liquide. Il est recommandé de boire au minimum 1,5 litre par jour. Buvez des liquides froids ou tièdes selon vos goûts. Évitez les boissons alcoolisées ou celles contenant de la caféine, comme le café, le thé et les boissons gazeuses. L’alcool et la caféine ont pour effet de faire uriner et d’augmenter les pertes de liquides (déshydratation). Surveillez les signes de déshydratation suivants : *   sensation de soif extrême; *   bouche et langue sèches; *   urines peu fréquentes ou foncées;"
"je suis asthmatique, est-ce que le covid est dengeureux pour moi","Si vous présentez des symptômes de la maladie à coronavirus, vous vous sentirez faible et fatigué. Le repos vous aidera à combattre la maladie. Limitez vos contacts avec les autres jusqu’à la fin des symptômes. Vous pouvez reprendre vos activités quand votre état vous le permet. Il est important que vous buviez souvent, parce que la fièvre fait transpirer et vous fait perdre beaucoup de liquide. Il est recommandé de boire au minimum 1,5 litre par jour. Buvez des liquides froids ou tièdes selon vos goûts. Évitez les boissons alcoolisées ou celles contenant de la caféine, comme le café, le thé et les boissons gazeuses. L’alcool et la caféine ont pour effet de faire uriner et d’augmenter les pertes de liquides (déshydratation). Surveillez les signes de déshydratation suivants : *   sensation de soif extrême; *   bouche et langue sèches; *   urines peu fréquentes ou foncées;"
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
quoi faire en présence de la toux?,"Gargarisez-vous avec un verre d’eau salée : 2,5 ml (1/2 c. à thé) de sel dans 250 ml (1 tasse) d’eau tiède (n’avalez pas la solution). Les bonbons durs ou les pastilles, de préférence sans sucre, peuvent également soulager votre mal de gorge."
est-ce possible de retrouver des amis dans un parc ( environ 4-6 personnes ) avec de la musique à un volume acceptable si nous respectons les consignes de distanciation ? ,"Il n’est pas recommandé d’utiliser des structures communes, quelles qu’elles soient. D’ailleurs, certaines villes comme Montréal et Québec en ont interdit l’accès."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
quoi faire si je suis artiste?,"Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
chasse,"Des Québécois ayant été sur certaines croisières ont été en contact avec des personnes potentiellement contagieuses. En raison du risque de transmission dans le contexte d’une croisière, il est demandé à ces croisiéristes d’être obligatoirement en isolement pour une période de 14 jours après leur date d’arrivée au Canada et de surveiller leurs symptômes (fièvre, toux, difficultés respiratoires ou perte soudaine de l’odorat sans congestion nasale, avec ou sans perte de goût). Si vous éprouvez ces [symptômes]( ), communiquez avec la ligne [1 877 644‑4545](tel:+1-877-644-4545). Cet isolement vise autant les voyageurs malades ou qui ressentent des symptômes que ceux qui n’en ont pas et qui sont en parfaite santé. En aucun temps, ces personnes ne doivent sortir à l’extérieur, et ce, même pour prendre une marche."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est t’il permis de pêcher avec quelqun en bateau,"Oui, en solitaire. Cependant, les mêmes consignes relatives aux déplacements s’appliquent, c’est-à-dire que ceux-ci devraient se limiter à des raisons médicales et pour le travail, dans un contexte où le télétravail n'est pas possible."
le port du masque est-il obligatoire ?,"Les masques ne sont pas la meilleure mesure de protection contre les infections comme le coronavirus COVID-19 pour la population générale au Québec. Leur utilisation est plutôt indiquée pour les patients chez qui une infection est suspectée. Dans cette situation, lorsque le port du masque est requis, il s’agit d’un masque de procédure. Il doit être porté uniquement en présence d’autres personnes ou en milieu de soins. Celui-ci permet aux personnes infectées de protéger leur entourage en retenant les fines gouttelettes potentiellement contaminées qui sont projetées dans l’air lorsqu’elles respirent ou éternuent. En raison de la nature de leur travail, les professionnels de la santé utilisent quant à eux le masque de type N95. Ce masque les protège des virus en filtrant l’air qu’ils respirent."
je suis orthotherapeute piuse je travaille. ,"Oui, l'employeur doit prendre toutes les mesures nécessaires pour protéger la santé et assurer la sécurité et l’intégrité physique du travailleur comme le prévoit l'article 51 de la _Loi sur la santé et la sécurité du travail_ (LSST). Pour ce faire, l’employeur doit mettre en œuvre des mesures d’identification, de contrôle et d’élimination de ce risque biologique. À titre d’exemple, l’employeur doit appliquer les mesures d’hygiène nécessaires pour limiter la propagation du virus. Il peut aussi adopter une pratique de travail favorisant la distance physique pour minimiser les risques. Cette pratique peut inclure des moyens tels : *   éviter les réunions face à face non essentielles; *   utiliser des outils technologiques pour les communications avec et entre les travailleurs; *   favoriser le télétravail."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
"est-ce légal de faire du covoiturage, même si ce n'est pas essentiel","Aucune assemblée publique exigée par une disposition législative ou réglementaire applicable à une municipalité ou communauté métropolitaine ne peut être tenue. C’est le cas, notamment, pour les assemblées prévues en aménagement et en urbanisme. En effet, en vertu de l’arrêté 2020-008 du 22 mars 2020, toute procédure qui implique le déplacement ou le rassemblement de citoyens qui fait partie du processus décisionnel d’un organisme municipal est suspendue ou remplacée. C’est le conseil qui détermine si l’assemblée publique est suspendue ou remplacée. **Suspension** – Si le conseil choisit de suspendre l’assemblée publique, la municipalité devrait l’annoncer par un avis public de report qui indique qu’un nouvel avis public annonçant la tenue de l’assemblée sera donné après la fin de l’état d’urgence sanitaire. Dans ce cas, le processus d’adoption réglementaire est suspendu jusqu’à nouvel ordre."
"j'ai perdu l'odorat. est ce que j'ai la covid-19?","Si vous présentez des symptômes de la maladie à coronavirus, vous vous sentirez faible et fatigué. Le repos vous aidera à combattre la maladie. Limitez vos contacts avec les autres jusqu’à la fin des symptômes. Vous pouvez reprendre vos activités quand votre état vous le permet. Il est important que vous buviez souvent, parce que la fièvre fait transpirer et vous fait perdre beaucoup de liquide. Il est recommandé de boire au minimum 1,5 litre par jour. Buvez des liquides froids ou tièdes selon vos goûts. Évitez les boissons alcoolisées ou celles contenant de la caféine, comme le café, le thé et les boissons gazeuses. L’alcool et la caféine ont pour effet de faire uriner et d’augmenter les pertes de liquides (déshydratation). Surveillez les signes de déshydratation suivants : *   sensation de soif extrême; *   bouche et langue sèches; *   urines peu fréquentes ou foncées;"
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai aucun revenu. comment pouvez vous m'aider?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"combien de personne ont droit d'être dans la voiture en même temps","*   Personne dont la présence est requise par une ordonnance contenue dans un jugement rendu par un tribunal. *   Personne qui effectue un déplacement pour un motif humanitaire. *   Personne qui doit recevoir des soins de santé. *   Personne autorisée par un directeur de santé publique, ou une personne autorisée à agir au nom du directeur de santé publique, ou un médecin. *   Résident de la région. *   Transporteur de biens permettant la continuité de l’offre de services prioritaires. *   Travailleur ou professionnel exerçant dans un milieu de travail où sont offerts des services prioritaires."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
ma fille et mon petit-fils peuvent-ils venir dans ma demeure tôt l’été ,"Comme le risque de transmission du virus dans la communauté est présent, il faut éviter les contacts rapprochés entre les enfants qui n’habitent pas sous le même toit, et ce, même lorsque ceux-ci jouent à l’extérieur. Même si les risques de complications sont plus faibles chez les enfants infectés par la COVID‑19, ceux-ci peuvent transmettre la maladie à leur entourage, notamment à des personnes plus à risque. Votre enfant ne devrait pas jouer avec un ou des enfants qui ne vivent pas sous votre toit, mais peut maintenir des liens virtuels avec eux."
covoiturage permis,"*   les frais d’exploitation; *   les frais d’administration; *   les frais de nettoyage et de désinfection des avions; *   les frais liés aux mesures mises en place pour dépister les passagers atteints de la COVID‑19; à l’exception, notamment, des dépenses pour lesquelles un remboursement était prévu par une autre forme d’aide financière publique au moment du dépôt de la demande."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
une personne as tu le droit de prendre un passagers dans ça voiture ,"Les chauffeurs de taxi devraient se laver les mains régulièrement à l'eau tiède courante et au savon pendant au moins 20 secondes : *   avant de manger; *   avant de fumer; *   après être allé aux toilettes; *   après s’être mouché; *   se laver les mains ou utiliser une solution hydroalcoolique, comme le Purell® ou Bacti Control®, après le transport d’une personne malade ou présentant des [symptômes]( ) de la COVID‑19. Les chauffeurs devraient également suivre ces consignes : *   Avoir en tout temps des solutions hydroalcooliques ou des lingettes désinfectantes. *   Éviter de se toucher les yeux, le nez et la bouche. *   Avoir des produits nettoyants dans les taxis et laver quotidiennement le contenant des produits nettoyants. *   Avoir des mouchoirs en papier dans le taxi à disposition des clients."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
est-ce que tu as la covid?,"Le risque de contracter la COVID‑19 par un contact avec les matières fécales d’une personne infectée est faible, mais possible. C’est pourquoi il faut se laver les mains régulièrement, notamment après être allé aux toilettes et avant de manger."
j’ai 72 ans puis-je aller magasiner?,"Une évaluation au cas par cas doit être faite. Si le travailleur ne fournit pas de services essentiels, il devrait rester à la maison et, si possible, faire du télétravail. Si ce n’est pas possible et que ce travailleur offre un service essentiel, on pourra le maintenir en poste s’il est en bonne santé tout en mettant en place des mesures de protection pour lui-même. Le travailleur devra appliquer les mesures de prévention."
"j’ai été admise aux urgences pour un problème d’hypertension. la dame qui était à mes côtés a été testée pour la covod-19.  je suis une travailleuse en cpe, dois-je me mettre en isolement?  ",Le gouvernement du Québec invite les employeurs à faire preuve de compréhension et de souplesse envers un employé qui revient de voyage ou qui présente des symptômes.
